agent_id,year,month,ape_target_usd
180,2023,1,843.05
180,2023,2,832.73
180,2023,3,868.55
180,2023,4,725.06
180,2023,5,845.63
180,2023,6,770.18
180,2023,7,787.76
180,2023,8,801.31
180,2023,9,823.13
180,2023,10,813.82
180,2023,11,753.74
180,2023,12,837.43
180,2024,1,856.35
180,2024,2,845.74
180,2024,3,876.99
180,2024,4,856.26
180,2024,5,816.56
180,2024,6,722.73
180,2024,7,752.06
180,2024,8,724.16
180,2024,9,849.61
180,2024,10,813.6
180,2024,11,819.91
180,2024,12,799.59
180,2025,1,815.62
180,2025,2,861.29
180,2025,3,780.01
180,2025,4,758.31
180,2025,5,822.22
180,2025,6,809.57
180,2025,7,826.53
180,2025,8,872.1
180,2025,9,744.82
180,2025,10,743.94
180,2025,11,814.91
180,2025,12,788.18
181,2023,1,2034.45
181,2023,2,1961.55
181,2023,3,2087.24
181,2023,4,1895.29
181,2023,5,2106.79
181,2023,6,2199.05
181,2023,7,2140.8
181,2023,8,2001.77
181,2023,9,2005.66
181,2023,10,1807.62
181,2023,11,1852.95
181,2023,12,1959.28
181,2024,1,1879.66
181,2024,2,2189.14
181,2024,3,1898.15
181,2024,4,1932.41
181,2024,5,2130.47
181,2024,6,2188.05
181,2024,7,2059.23
181,2024,8,1955.74
181,2024,9,2197.0
181,2024,10,2028.52
181,2024,11,1913.4
181,2024,12,1853.31
181,2025,1,2117.93
181,2025,2,1931.63
181,2025,3,1857.02
181,2025,4,2062.29
181,2025,5,1928.35
181,2025,6,2070.76
181,2025,7,2034.25
181,2025,8,2116.79
181,2025,9,2132.06
181,2025,10,2008.22
181,2025,11,2173.33
181,2025,12,1936.86
182,2023,1,4139.95
182,2023,2,3759.79
182,2023,3,4140.11
182,2023,4,4314.84
182,2023,5,3920.91
182,2023,6,4107.95
182,2023,7,3983.27
182,2023,8,4044.57
182,2023,9,3806.25
182,2023,10,4043.22
182,2023,11,3810.96
182,2023,12,3884.29
182,2024,1,4154.14
182,2024,2,4049.88
182,2024,3,4068.38
182,2024,4,3912.46
182,2024,5,3639.55
182,2024,6,4359.93
182,2024,7,4131.24
182,2024,8,3753.6
182,2024,9,4181.66
182,2024,10,3727.99
182,2024,11,4247.62
182,2024,12,4058.98
182,2025,1,4321.67
182,2025,2,4055.85
182,2025,3,3613.2
182,2025,4,3972.26
182,2025,5,3680.56
182,2025,6,3700.31
182,2025,7,4002.98
182,2025,8,4270.91
182,2025,9,3831.52
182,2025,10,3815.94
182,2025,11,4057.22
182,2025,12,3897.48
183,2023,1,4396.56
183,2023,2,4329.71
183,2023,3,4019.69
183,2023,4,3885.75
183,2023,5,4013.03
183,2023,6,4119.65
183,2023,7,4184.65
183,2023,8,3811.38
183,2023,9,4371.22
183,2023,10,4093.8
183,2023,11,3863.77
183,2023,12,3742.83
183,2024,1,4091.6
183,2024,2,4247.0
183,2024,3,3729.15
183,2024,4,4068.72
183,2024,5,3671.33
183,2024,6,4104.52
183,2024,7,4262.63
183,2024,8,3754.9
183,2024,9,4214.35
183,2024,10,3610.78
183,2024,11,3636.57
183,2024,12,4221.71
183,2025,1,4336.39
183,2025,2,4163.6
183,2025,3,3778.35
183,2025,4,3613.58
183,2025,5,3733.07
183,2025,6,4018.92
183,2025,7,4147.01
183,2025,8,3885.6
183,2025,9,4203.21
183,2025,10,4103.18
183,2025,11,4128.98
183,2025,12,4183.33
184,2023,1,4003.42
184,2023,2,4386.44
184,2023,3,3696.98
184,2023,4,4094.86
184,2023,5,4184.23
184,2023,6,4276.9
184,2023,7,3883.07
184,2023,8,4287.4
184,2023,9,4050.94
184,2023,10,3956.99
184,2023,11,4262.08
184,2023,12,4379.18
184,2024,1,3921.17
184,2024,2,4010.43
184,2024,3,3877.96
184,2024,4,3911.36
184,2024,5,4376.5
184,2024,6,3792.25
184,2024,7,3670.2
184,2024,8,4192.81
184,2024,9,4151.96
184,2024,10,3789.7
184,2024,11,3877.6
184,2024,12,3883.76
184,2025,1,3940.64
184,2025,2,3841.45
184,2025,3,4249.25
184,2025,4,4095.92
184,2025,5,3978.22
184,2025,6,4226.95
184,2025,7,4126.13
184,2025,8,4027.16
184,2025,9,3758.81
184,2025,10,4333.53
184,2025,11,4043.73
184,2025,12,4318.22
185,2023,1,758.25
185,2023,2,732.63
185,2023,3,758.86
185,2023,4,740.99
185,2023,5,760.02
185,2023,6,847.69
185,2023,7,818.66
185,2023,8,864.47
185,2023,9,756.01
185,2023,10,837.06
185,2023,11,792.69
185,2023,12,846.34
185,2024,1,788.75
185,2024,2,761.68
185,2024,3,827.24
185,2024,4,825.63
185,2024,5,802.57
185,2024,6,817.67
185,2024,7,726.77
185,2024,8,873.8
185,2024,9,722.22
185,2024,10,827.65
185,2024,11,726.73
185,2024,12,855.48
185,2025,1,743.66
185,2025,2,749.61
185,2025,3,871.15
185,2025,4,859.44
185,2025,5,812.91
185,2025,6,818.36
185,2025,7,843.77
185,2025,8,846.76
185,2025,9,738.37
185,2025,10,852.54
185,2025,11,843.03
185,2025,12,838.21
186,2023,1,3846.75
186,2023,2,3904.49
186,2023,3,3942.96
186,2023,4,3857.53
186,2023,5,4266.06
186,2023,6,3738.64
186,2023,7,4309.5
186,2023,8,3887.19
186,2023,9,4105.89
186,2023,10,3842.17
186,2023,11,3905.27
186,2023,12,4282.79
186,2024,1,4258.61
186,2024,2,4313.24
186,2024,3,3865.33
186,2024,4,4118.52
186,2024,5,3668.88
186,2024,6,4332.57
186,2024,7,4031.1
186,2024,8,3838.48
186,2024,9,3805.38
186,2024,10,4323.65
186,2024,11,3844.43
186,2024,12,4167.06
186,2025,1,4179.06
186,2025,2,4167.66
186,2025,3,4384.37
186,2025,4,3671.43
186,2025,5,3735.29
186,2025,6,3850.1
186,2025,7,3930.12
186,2025,8,3744.5
186,2025,9,4013.3
186,2025,10,4296.48
186,2025,11,3887.28
186,2025,12,3775.65
187,2023,1,1818.5
187,2023,2,2151.94
187,2023,3,1963.11
187,2023,4,1877.89
187,2023,5,2013.02
187,2023,6,1801.2
187,2023,7,2154.87
187,2023,8,1964.07
187,2023,9,2136.33
187,2023,10,1989.32
187,2023,11,2016.49
187,2023,12,1898.37
187,2024,1,1821.89
187,2024,2,2001.28
187,2024,3,2080.38
187,2024,4,2011.12
187,2024,5,2097.52
187,2024,6,1823.07
187,2024,7,2075.93
187,2024,8,2049.39
187,2024,9,1838.47
187,2024,10,1879.81
187,2024,11,1918.71
187,2024,12,1820.73
187,2025,1,1871.78
187,2025,2,2183.66
187,2025,3,1933.49
187,2025,4,1822.07
187,2025,5,1962.43
187,2025,6,2138.65
187,2025,7,2022.63
187,2025,8,2171.78
187,2025,9,1989.17
187,2025,10,1855.8
187,2025,11,1885.71
187,2025,12,2053.06
189,2023,1,2061.56
189,2023,2,2096.46
189,2023,3,1889.61
189,2023,4,1964.36
189,2023,5,2031.84
189,2023,6,1897.69
189,2023,7,2003.81
189,2023,8,2027.13
189,2023,9,1839.75
189,2023,10,1967.17
189,2023,11,1832.64
189,2023,12,1953.73
189,2024,1,2059.23
189,2024,2,2123.89
189,2024,3,1843.8
189,2024,4,2098.93
189,2024,5,1873.33
189,2024,6,1922.82
189,2024,7,2078.6
189,2024,8,1876.99
189,2024,9,1860.82
189,2024,10,2098.04
189,2024,11,2071.14
189,2024,12,1863.88
189,2025,1,1928.62
189,2025,2,1982.18
189,2025,3,2163.86
189,2025,4,1917.76
189,2025,5,1934.14
189,2025,6,1967.43
189,2025,7,1895.0
189,2025,8,2014.1
189,2025,9,1949.48
189,2025,10,1831.1
189,2025,11,2084.08
189,2025,12,1866.22
190,2023,1,1974.45
190,2023,2,2021.27
190,2023,3,2136.29
190,2023,4,2140.65
190,2023,5,2039.89
190,2023,6,2140.75
190,2023,7,2081.43
190,2023,8,1846.99
190,2023,9,1894.79
190,2023,10,1839.37
190,2023,11,1900.69
190,2023,12,1919.81
190,2024,1,1845.95
190,2024,2,1819.35
190,2024,3,2173.81
190,2024,4,2151.61
190,2024,5,1966.77
190,2024,6,2047.96
190,2024,7,1808.22
190,2024,8,1888.78
190,2024,9,2138.27
190,2024,10,1958.26
190,2024,11,2091.94
190,2024,12,1905.92
190,2025,1,2177.34
190,2025,2,2079.59
190,2025,3,2012.28
190,2025,4,1821.58
190,2025,5,1926.45
190,2025,6,1891.73
190,2025,7,2165.81
190,2025,8,1890.4
190,2025,9,1800.67
190,2025,10,1885.07
190,2025,11,2161.28
190,2025,12,2073.61
191,2023,1,2071.57
191,2023,2,1824.04
191,2023,3,2087.03
191,2023,4,1983.83
191,2023,5,1972.33
191,2023,6,2184.87
191,2023,7,2091.21
191,2023,8,1921.19
191,2023,9,2025.69
191,2023,10,1834.75
191,2023,11,2010.41
191,2023,12,2092.84
191,2024,1,2154.56
191,2024,2,2101.57
191,2024,3,2024.38
191,2024,4,2103.05
191,2024,5,1919.69
191,2024,6,2018.69
191,2024,7,1912.9
191,2024,8,2196.98
191,2024,9,2152.58
191,2024,10,1932.48
191,2024,11,1956.39
191,2024,12,1858.14
191,2025,1,2100.31
191,2025,2,2009.6
191,2025,3,1932.22
191,2025,4,2074.25
191,2025,5,1808.59
191,2025,6,1971.93
191,2025,7,1926.61
191,2025,8,1802.72
191,2025,9,1860.39
191,2025,10,1861.66
191,2025,11,1934.28
191,2025,12,1938.2
192,2023,1,792.84
192,2023,2,844.5
192,2023,3,850.37
192,2023,4,722.14
192,2023,5,776.11
192,2023,6,817.85
192,2023,7,795.22
192,2023,8,737.42
192,2023,9,806.69
192,2023,10,839.63
192,2023,11,738.38
192,2023,12,826.2
192,2024,1,739.86
192,2024,2,753.49
192,2024,3,766.88
192,2024,4,868.54
192,2024,5,747.14
192,2024,6,878.0
192,2024,7,831.11
192,2024,8,777.45
192,2024,9,828.23
192,2024,10,753.23
192,2024,11,795.81
192,2024,12,822.51
192,2025,1,797.39
192,2025,2,829.49
192,2025,3,847.36
192,2025,4,862.26
192,2025,5,847.03
192,2025,6,861.35
192,2025,7,767.56
192,2025,8,866.26
192,2025,9,789.62
192,2025,10,874.63
192,2025,11,838.6
192,2025,12,817.07
193,2023,1,2089.58
193,2023,2,1803.3
193,2023,3,1877.87
193,2023,4,1850.32
193,2023,5,1950.19
193,2023,6,2157.83
193,2023,7,1830.31
193,2023,8,2123.95
193,2023,9,2135.84
193,2023,10,2080.93
193,2023,11,2120.7
193,2023,12,1986.63
193,2024,1,1845.35
193,2024,2,1853.04
193,2024,3,1860.96
193,2024,4,2149.7
193,2024,5,2021.01
193,2024,6,1918.81
193,2024,7,1913.71
193,2024,8,1911.9
193,2024,9,2154.19
193,2024,10,1952.52
193,2024,11,2141.14
193,2024,12,2116.27
193,2025,1,1817.43
193,2025,2,2174.98
193,2025,3,1994.87
193,2025,4,2038.65
193,2025,5,2087.49
193,2025,6,2133.93
193,2025,7,2112.78
193,2025,8,1941.25
193,2025,9,1877.01
193,2025,10,1914.35
193,2025,11,1995.47
193,2025,12,1959.01
194,2023,1,2130.02
194,2023,2,1890.36
194,2023,3,2129.68
194,2023,4,1872.01
194,2023,5,1857.05
194,2023,6,1990.98
194,2023,7,2010.81
194,2023,8,2039.54
194,2023,9,1903.35
194,2023,10,2009.97
194,2023,11,2055.37
194,2023,12,1879.99
194,2024,1,1886.8
194,2024,2,1961.0
194,2024,3,2177.38
194,2024,4,2175.64
194,2024,5,2003.36
194,2024,6,2028.98
194,2024,7,1820.41
194,2024,8,1801.87
194,2024,9,2129.35
194,2024,10,2180.11
194,2024,11,1811.54
194,2024,12,2174.15
194,2025,1,2023.0
194,2025,2,2123.39
194,2025,3,1962.85
194,2025,4,2064.04
194,2025,5,1833.52
194,2025,6,2064.81
194,2025,7,1923.95
194,2025,8,1876.44
194,2025,9,1883.45
194,2025,10,2198.1
194,2025,11,2080.27
194,2025,12,1824.45
195,2023,1,1959.94
195,2023,2,2068.26
195,2023,3,2054.78
195,2023,4,2169.54
195,2023,5,2044.03
195,2023,6,2063.88
195,2023,7,1912.33
195,2023,8,1802.8
195,2023,9,2117.01
195,2023,10,2111.62
195,2023,11,2098.56
195,2023,12,2087.57
195,2024,1,1942.46
195,2024,2,1939.77
195,2024,3,2077.03
195,2024,4,2169.45
195,2024,5,1822.31
195,2024,6,1905.31
195,2024,7,1934.83
195,2024,8,1822.59
195,2024,9,2119.08
195,2024,10,2065.29
195,2024,11,2060.64
195,2024,12,1887.33
195,2025,1,2101.35
195,2025,2,1811.91
195,2025,3,1853.73
195,2025,4,2121.76
195,2025,5,1801.38
195,2025,6,2068.63
195,2025,7,1976.34
195,2025,8,1991.81
195,2025,9,2063.8
195,2025,10,1973.43
195,2025,11,1949.29
195,2025,12,1814.36
196,2023,1,766.1
196,2023,2,768.95
196,2023,3,856.61
196,2023,4,869.95
196,2023,5,842.25
196,2023,6,747.65
196,2023,7,851.39
196,2023,8,841.69
196,2023,9,750.91
196,2023,10,816.36
196,2023,11,870.61
196,2023,12,773.58
196,2024,1,834.67
196,2024,2,759.26
196,2024,3,802.61
196,2024,4,868.22
196,2024,5,748.63
196,2024,6,813.5
196,2024,7,872.09
196,2024,8,736.67
196,2024,9,846.08
196,2024,10,833.36
196,2024,11,821.45
196,2024,12,740.84
196,2025,1,857.4
196,2025,2,745.75
196,2025,3,756.69
196,2025,4,829.52
196,2025,5,763.87
196,2025,6,721.11
196,2025,7,836.09
196,2025,8,782.97
196,2025,9,786.75
196,2025,10,802.21
196,2025,11,843.93
196,2025,12,790.78
197,2023,1,823.44
197,2023,2,758.69
197,2023,3,730.0
197,2023,4,874.0
197,2023,5,734.93
197,2023,6,848.29
197,2023,7,777.19
197,2023,8,772.46
197,2023,9,725.02
197,2023,10,808.77
197,2023,11,843.39
197,2023,12,735.38
197,2024,1,834.74
197,2024,2,828.66
197,2024,3,804.83
197,2024,4,802.18
197,2024,5,839.89
197,2024,6,777.74
197,2024,7,827.51
197,2024,8,738.45
197,2024,9,861.06
197,2024,10,788.15
197,2024,11,835.5
197,2024,12,747.23
197,2025,1,725.24
197,2025,2,858.74
197,2025,3,819.15
197,2025,4,839.94
197,2025,5,794.07
197,2025,6,863.77
197,2025,7,793.46
197,2025,8,863.85
197,2025,9,867.49
197,2025,10,864.43
197,2025,11,837.31
197,2025,12,850.74
198,2023,1,2003.14
198,2023,2,1944.99
198,2023,3,1856.77
198,2023,4,2147.92
198,2023,5,2025.89
198,2023,6,1964.26
198,2023,7,1814.51
198,2023,8,2011.85
198,2023,9,2029.39
198,2023,10,1971.28
198,2023,11,1974.37
198,2023,12,1950.82
198,2024,1,2141.01
198,2024,2,2139.17
198,2024,3,2105.91
198,2024,4,1844.2
198,2024,5,1905.81
198,2024,6,2184.89
198,2024,7,2042.35
198,2024,8,1858.14
198,2024,9,1934.37
198,2024,10,1916.9
198,2024,11,1941.9
198,2024,12,2028.26
198,2025,1,2146.3
198,2025,2,2024.79
198,2025,3,2046.71
198,2025,4,1862.43
198,2025,5,1971.91
198,2025,6,1995.75
198,2025,7,1852.08
198,2025,8,2081.2
198,2025,9,1898.38
198,2025,10,1812.4
198,2025,11,2118.24
198,2025,12,2019.05
199,2023,1,814.26
199,2023,2,877.26
199,2023,3,793.31
199,2023,4,787.98
199,2023,5,758.26
199,2023,6,822.31
199,2023,7,792.98
199,2023,8,816.77
199,2023,9,771.95
199,2023,10,741.38
199,2023,11,840.36
199,2023,12,781.21
199,2024,1,808.25
199,2024,2,847.48
199,2024,3,799.03
199,2024,4,831.23
199,2024,5,731.63
199,2024,6,754.61
199,2024,7,733.3
199,2024,8,756.26
199,2024,9,842.67
199,2024,10,810.61
199,2024,11,785.36
199,2024,12,760.79
199,2025,1,820.8
199,2025,2,752.1
199,2025,3,788.84
199,2025,4,862.14
199,2025,5,802.21
199,2025,6,840.11
199,2025,7,834.69
199,2025,8,818.61
199,2025,9,732.4
199,2025,10,813.06
199,2025,11,842.58
199,2025,12,722.72
200,2023,1,1879.19
200,2023,2,1832.53
200,2023,3,2076.14
200,2023,4,1813.16
200,2023,5,2191.9
200,2023,6,2195.74
200,2023,7,2108.79
200,2023,8,2116.75
200,2023,9,1942.24
200,2023,10,2169.19
200,2023,11,1814.17
200,2023,12,1989.36
200,2024,1,2111.9
200,2024,2,2145.82
200,2024,3,1855.27
200,2024,4,2130.43
200,2024,5,2142.59
200,2024,6,1971.75
200,2024,7,2060.74
200,2024,8,1908.45
200,2024,9,2010.6
200,2024,10,2191.25
200,2024,11,2115.26
200,2024,12,1906.21
200,2025,1,2041.37
200,2025,2,2085.02
200,2025,3,2116.89
200,2025,4,2180.09
200,2025,5,2115.24
200,2025,6,2019.43
200,2025,7,1812.82
200,2025,8,1912.26
200,2025,9,2105.46
200,2025,10,2070.43
200,2025,11,2109.38
200,2025,12,1957.19
