policy_id,agent_id,product_id,issue_date_key,renewal_due_date_key,renewal_status,premium_usd
2821,62,1,20230920,20240919,renewed,1077.35
2822,62,6,20231013,20241012,lapsed,5574.01
2823,62,2,20240927,20250927,lapsed,2707.05
2824,62,5,20240125,20250124,renewed,775.55
2825,62,5,20231121,20241120,grace,1142.16
2826,62,3,20230419,20240418,renewed,2487.7
2827,62,6,20230821,20240820,renewed,3428.14
2828,62,4,20231211,20241210,renewed,2173.08
2829,62,2,20230806,20240805,renewed,1182.22
2830,62,4,20230823,20240822,renewed,2836.45
2831,62,1,20231016,20241015,grace,3868.67
2832,62,4,20240708,20250708,lapsed,301.32
2833,62,5,20241026,20251026,renewed,874.67
2834,62,1,20230816,20240815,renewed,1379.01
2835,63,5,20240710,20250710,grace,760.53
2836,63,5,20231204,20241203,renewed,598.31
2837,63,5,20240330,20250330,lapsed,236.42
2838,63,2,20240128,20250127,lapsed,4094.05
2839,63,3,20230909,20240908,grace,1348.67
2840,63,5,20230203,20240203,renewed,888.53
2841,63,2,20240419,20250419,renewed,3561.4
2842,63,3,20240101,20241231,renewed,2856.98
2843,63,5,20240726,20250726,renewed,593.18
2844,63,5,20241009,20251009,renewed,770.46
2845,63,4,20240528,20250528,renewed,404.65
2846,63,6,20240809,20250809,renewed,3831.7
2847,63,6,20240924,20250924,renewed,6299.41
2848,63,6,20241126,20251126,renewed,2449.06
2849,63,1,20240219,20250218,renewed,4069.96
2850,63,5,20240318,20250318,lapsed,1053.48
2851,63,3,20240504,20250504,lapsed,2935.57
2852,63,6,20240119,20250118,renewed,7109.62
2853,63,1,20230228,20240228,renewed,3114.48
2854,63,2,20240526,20250526,renewed,2518.02
2855,63,2,20230910,20240909,renewed,2031.07
2856,63,3,20230301,20240229,renewed,2413.01
2857,63,3,20240719,20250719,renewed,1730.38
2858,63,4,20230126,20240126,renewed,2083.74
2859,63,6,20240223,20250222,lapsed,4639.51
2860,63,1,20240826,20250826,renewed,1974.68
2861,63,3,20240410,20250410,renewed,1749.86
2862,63,1,20230924,20240923,renewed,933.84
2863,63,2,20231010,20241009,grace,1478.72
2864,63,5,20240323,20250323,renewed,884.39
2865,63,4,20240822,20250822,renewed,618.22
2866,63,5,20230523,20240522,renewed,630.26
2867,63,2,20230615,20240614,renewed,3153.28
2868,63,1,20240724,20250724,renewed,4537.43
2869,63,3,20230317,20240316,grace,2860.29
2870,63,1,20230518,20240517,renewed,2762.91
2871,63,4,20231024,20241023,renewed,1489.58
2872,63,3,20240110,20250109,renewed,2435.27
2873,63,1,20231029,20241028,renewed,4335.22
2874,63,3,20230622,20240621,renewed,376.16
2875,63,4,20240730,20250730,lapsed,1874.12
2876,63,1,20231003,20241002,renewed,4325.22
2877,63,6,20231021,20241020,renewed,4734.89
2878,63,3,20241110,20251110,renewed,1286.37
2879,63,5,20240511,20250511,renewed,947.62
2880,63,2,20231116,20241115,lapsed,4591.18
2881,63,6,20230728,20240727,renewed,7978.12
2882,63,3,20240719,20250719,renewed,773.33
2883,63,1,20240106,20250105,renewed,3104.78
2884,63,3,20231207,20241206,renewed,1078.28
2885,63,6,20240824,20250824,renewed,7880.16
2886,63,3,20240815,20250815,renewed,2228.65
2887,63,2,20240822,20250822,renewed,1680.0
2888,63,6,20240905,20250905,renewed,5056.1
2889,63,5,20230513,20240512,renewed,340.55
2890,63,4,20240425,20250425,renewed,2609.36
2891,63,6,20230924,20240923,renewed,3830.68
2892,63,2,20230209,20240209,renewed,2086.51
2893,63,3,20231114,20241113,renewed,366.23
2894,63,5,20231222,20241221,renewed,951.86
2895,63,3,20240820,20250820,renewed,1884.32
2896,63,1,20231222,20241221,renewed,1191.67
2897,63,1,20240626,20250626,renewed,4678.91
2898,63,1,20231225,20241224,renewed,1851.12
2899,63,2,20240627,20250627,renewed,2213.07
2900,63,4,20230723,20240722,renewed,2428.52
2901,63,4,20240429,20250429,renewed,1008.38
2902,63,2,20241012,20251012,renewed,1607.61
2903,63,1,20231229,20241228,renewed,1898.09
2904,63,2,20240531,20250531,renewed,1057.55
2905,63,5,20230625,20240624,renewed,167.72
2906,63,1,20231217,20241216,renewed,1175.18
2907,63,1,20240406,20250406,renewed,3179.48
2908,63,4,20240517,20250517,renewed,2020.98
2909,63,2,20230114,20240114,renewed,2483.7
2910,63,5,20230911,20240910,lapsed,550.35
2911,63,4,20240326,20250326,renewed,727.95
2912,64,1,20241024,20251024,renewed,4617.02
2913,64,3,20240531,20250531,renewed,2332.64
2914,64,2,20231218,20241217,renewed,1495.49
2915,64,5,20240426,20250426,renewed,618.3
2916,64,4,20230708,20240707,renewed,994.14
2917,64,2,20230426,20240425,renewed,4656.21
2918,64,1,20240210,20250209,lapsed,3844.77
2919,64,2,20231023,20241022,renewed,3707.68
2920,64,4,20240704,20250704,lapsed,967.88
2921,64,5,20230423,20240422,renewed,776.73
2922,64,3,20240817,20250817,grace,1005.69
2923,64,3,20230222,20240222,renewed,2283.7
2924,64,1,20240415,20250415,lapsed,4238.49
2925,64,1,20240309,20250309,renewed,1702.53
2926,64,4,20240111,20250110,renewed,2721.73
2927,64,4,20230820,20240819,renewed,384.31
2928,64,3,20230205,20240205,renewed,251.58
2929,64,2,20230509,20240508,renewed,1640.86
2930,64,5,20231219,20241218,renewed,989.8
2931,64,5,20231013,20241012,renewed,613.66
2932,64,5,20240926,20250926,renewed,983.85
2933,64,1,20230423,20240422,lapsed,4835.43
2934,64,3,20230404,20240403,grace,289.38
2935,64,6,20230326,20240325,renewed,5403.23
2936,64,2,20231206,20241205,renewed,4775.4
2937,64,5,20240806,20250806,renewed,561.86
2938,64,1,20241019,20251019,lapsed,1640.06
2939,64,6,20231026,20241025,renewed,4355.42
2940,64,4,20230530,20240529,renewed,1516.16
2941,64,1,20230916,20240915,renewed,4160.35
2942,64,3,20240815,20250815,renewed,1690.72
2943,64,3,20230607,20240606,renewed,2645.33
2944,64,3,20230504,20240503,lapsed,2610.77
2945,64,6,20230312,20240311,lapsed,7670.95
2946,64,2,20240903,20250903,renewed,3686.75
2947,64,5,20230311,20240310,renewed,841.75
2948,64,1,20231207,20241206,renewed,2173.15
2949,64,1,20230821,20240820,lapsed,1423.78
2950,64,2,20230407,20240406,renewed,1293.05
2951,64,6,20240730,20250730,lapsed,6274.46
2952,64,3,20240514,20250514,renewed,2342.99
2953,64,5,20240118,20250117,renewed,973.99
2954,64,4,20230827,20240826,renewed,973.76
2955,64,6,20230604,20240603,lapsed,2060.58
2956,64,1,20240513,20250513,renewed,3746.48
2957,64,5,20231120,20241119,renewed,765.49
2958,64,3,20240405,20250405,lapsed,2820.46
2959,64,3,20230205,20240205,lapsed,342.41
2960,64,5,20240221,20250220,renewed,613.22
2961,64,4,20230421,20240420,lapsed,1710.86
2962,64,6,20240324,20250324,renewed,6442.59
2963,64,6,20230906,20240905,renewed,6615.59
2964,64,4,20230103,20240103,renewed,2985.45
2965,64,2,20240420,20250420,renewed,682.1
2966,64,3,20240423,20250423,renewed,2682.18
2967,64,1,20240121,20250120,lapsed,2288.05
2968,65,6,20230409,20240408,renewed,7988.56
2969,65,2,20230610,20240609,renewed,1239.28
2970,65,5,20230117,20240117,renewed,615.26
2971,65,5,20240527,20250527,grace,410.12
2972,65,6,20240801,20250801,renewed,4992.82
2973,65,5,20230228,20240228,renewed,1057.23
2974,65,4,20240216,20250215,lapsed,1570.16
2975,65,4,20230705,20240704,renewed,1124.4
2976,65,1,20230704,20240703,lapsed,3635.84
2977,65,4,20230626,20240625,lapsed,1815.92
2978,65,4,20240625,20250625,renewed,1996.63
2979,65,2,20230812,20240811,renewed,1641.76
2980,65,2,20230824,20240823,renewed,4897.66
2981,65,3,20230426,20240425,renewed,2981.45
2982,65,5,20231011,20241010,renewed,203.3
2983,65,3,20231201,20241130,renewed,382.24
2984,65,6,20240710,20250710,renewed,5789.66
2985,65,3,20240531,20250531,renewed,830.4
2986,65,2,20241125,20251125,grace,4412.43
2987,65,4,20240511,20250511,renewed,475.1
2988,66,4,20240715,20250715,lapsed,2553.34
2989,66,5,20240520,20250520,lapsed,1083.23
2990,66,6,20230407,20240406,renewed,2715.03
2991,66,6,20230331,20240330,renewed,7846.87
2992,66,3,20241124,20251124,lapsed,848.98
2993,66,5,20230810,20240809,renewed,717.49
2994,66,1,20230414,20240413,renewed,1784.47
2995,66,2,20230425,20240424,renewed,1692.78
2996,66,6,20240106,20250105,renewed,7557.01
2997,66,2,20240205,20250204,renewed,1502.76
2998,66,4,20241013,20251013,renewed,1772.35
2999,66,1,20230202,20240202,renewed,737.83
3000,66,6,20240514,20250514,renewed,5559.43
3001,66,2,20230206,20240206,lapsed,470.22
3002,66,5,20240901,20250901,renewed,295.39
3003,66,4,20240207,20250206,renewed,749.38
3004,66,2,20240313,20250313,renewed,2466.6
3005,66,6,20240803,20250803,lapsed,3085.49
3006,66,3,20230504,20240503,renewed,896.69
3007,66,1,20230908,20240907,renewed,1516.76
3008,66,2,20230220,20240220,renewed,592.67
3009,66,1,20240114,20250113,renewed,3505.8
3010,66,5,20241115,20251115,renewed,357.79
3011,66,4,20230330,20240329,renewed,410.04
3012,66,5,20230511,20240510,renewed,565.32
3013,66,3,20240310,20250310,renewed,1537.28
3014,66,2,20230608,20240607,renewed,3638.76
3015,66,6,20240430,20250430,renewed,7750.19
3016,66,5,20230325,20240324,lapsed,962.38
3017,66,3,20240615,20250615,renewed,2382.46
3018,66,1,20240613,20250613,renewed,3368.29
3019,66,1,20230201,20240201,lapsed,633.13
3020,66,4,20230611,20240610,renewed,924.0
3021,66,1,20240201,20250131,renewed,3083.09
3022,66,4,20240523,20250523,renewed,836.69
3023,66,1,20230123,20240123,renewed,1314.08
3024,66,3,20230117,20240117,lapsed,1651.23
3025,66,6,20240531,20250531,renewed,4502.94
3026,66,6,20241029,20251029,grace,3798.1
3027,66,5,20230324,20240323,renewed,660.58
3028,66,3,20240416,20250416,renewed,825.59
3029,66,5,20240731,20250731,renewed,302.97
3030,66,6,20240403,20250403,renewed,6429.22
3031,66,6,20240506,20250506,renewed,4075.61
3032,66,3,20230813,20240812,renewed,829.38
3033,66,1,20230604,20240603,grace,1843.8
3034,66,2,20241016,20251016,grace,558.47
3035,66,3,20230528,20240527,lapsed,2267.49
3036,66,5,20240205,20250204,renewed,709.54
3037,66,3,20231201,20241130,renewed,1401.26
3038,66,1,20240609,20250609,renewed,1607.35
3039,66,6,20231014,20241013,renewed,3743.9
3040,66,5,20240303,20250303,lapsed,270.12
3041,66,2,20230426,20240425,renewed,4103.48
3042,66,4,20240820,20250820,grace,624.01
3043,66,3,20240919,20250919,renewed,806.1
3044,66,6,20230727,20240726,grace,605.73
3045,66,4,20241103,20251103,renewed,1971.33
3046,66,5,20240910,20250910,lapsed,1187.58
3047,66,3,20240526,20250526,lapsed,920.06
3048,66,6,20241026,20251026,renewed,6150.27
3049,66,3,20240726,20250726,renewed,1126.97
3050,66,5,20231109,20241108,renewed,1001.39
3051,66,6,20230422,20240421,renewed,4764.57
3052,66,1,20241120,20251120,lapsed,2347.14
3053,66,1,20230102,20240102,lapsed,3004.12
3054,66,6,20230223,20240223,renewed,2095.71
3055,66,1,20240525,20250525,renewed,2929.57
3056,66,1,20230310,20240309,renewed,4533.88
3057,66,5,20240104,20250103,renewed,331.46
3058,66,4,20241119,20251119,renewed,2254.58
3059,66,2,20240110,20250109,renewed,1532.7
3060,66,5,20231127,20241126,lapsed,1087.4
3061,66,3,20230521,20240520,renewed,769.25
3062,66,5,20230902,20240901,renewed,344.98
3063,66,2,20241104,20251104,renewed,3201.74
3064,66,1,20240811,20250811,renewed,2096.14
3065,66,6,20241025,20251025,lapsed,3807.21
3066,67,1,20230929,20240928,renewed,2704.35
3067,67,2,20230129,20240129,lapsed,1742.28
3068,67,2,20240727,20250727,renewed,2638.18
3069,67,6,20230201,20240201,renewed,6480.26
3070,67,2,20240523,20250523,renewed,3465.8
3071,67,3,20230131,20240131,renewed,1045.87
3072,67,4,20230202,20240202,renewed,484.18
3073,67,5,20230816,20240815,grace,1104.13
3074,67,4,20231214,20241213,renewed,2532.61
3075,67,5,20241106,20251106,grace,268.67
3076,67,3,20240427,20250427,lapsed,767.28
3077,67,3,20230927,20240926,lapsed,2522.81
3078,67,1,20240625,20250625,lapsed,4156.03
3079,67,3,20240229,20250228,grace,2483.87
3080,67,2,20240410,20250410,renewed,2630.64
3081,67,4,20240628,20250628,renewed,1082.89
3082,67,5,20230825,20240824,renewed,1045.77
3083,67,2,20230417,20240416,renewed,2287.01
3084,67,3,20230619,20240618,renewed,403.23
3085,67,5,20230204,20240204,grace,812.64
3086,67,6,20231128,20241127,renewed,3910.52
3087,67,6,20240101,20241231,renewed,3957.18
3088,67,6,20240422,20250422,renewed,5645.86
3089,67,2,20240120,20250119,lapsed,1983.79
3090,67,1,20240416,20250416,renewed,1224.75
3091,67,5,20240712,20250712,renewed,789.25
3092,67,2,20230711,20240710,lapsed,3518.61
3093,67,2,20240730,20250730,renewed,3675.13
3094,67,2,20230812,20240811,grace,779.54
3095,67,4,20231118,20241117,renewed,2931.72
3096,67,3,20230315,20240314,grace,1051.39
3097,67,6,20230730,20240729,renewed,5452.24
3098,67,5,20230921,20240920,grace,398.46
3099,67,1,20240103,20250102,renewed,2684.79
3100,68,3,20230322,20240321,renewed,281.24
3101,68,1,20230213,20240213,lapsed,4423.48
3102,68,1,20241025,20251025,renewed,3241.88
3103,68,2,20240509,20250509,renewed,3526.6
3104,68,2,20241012,20251012,renewed,3978.24
3105,68,4,20231225,20241224,renewed,1491.51
3106,68,4,20231118,20241117,lapsed,804.02
3107,68,2,20230904,20240903,renewed,1929.92
3108,68,2,20230716,20240715,renewed,1292.89
3109,68,1,20231121,20241120,renewed,1249.38
3110,68,3,20240603,20250603,renewed,2374.48
3111,68,2,20240807,20250807,renewed,2284.32
3112,68,2,20230503,20240502,lapsed,2649.24
3113,68,1,20240816,20250816,renewed,881.1
3114,68,1,20230120,20240120,renewed,1767.13
3115,68,3,20230820,20240819,renewed,1212.25
3116,68,2,20240401,20250401,renewed,1338.7
3117,68,2,20230513,20240512,renewed,2184.84
3118,68,4,20230131,20240131,renewed,907.65
3119,68,1,20230427,20240426,lapsed,4923.56
3120,68,3,20240623,20250623,renewed,2996.9
3121,68,3,20230304,20240303,renewed,2991.69
3122,68,5,20230618,20240617,lapsed,1042.91
3123,68,4,20240425,20250425,renewed,1981.8
3124,68,6,20240119,20250118,renewed,5718.75
3125,68,1,20240329,20250329,renewed,673.08
3126,68,6,20230109,20240109,renewed,5457.18
3127,68,3,20230409,20240408,renewed,2283.12
3128,68,2,20240910,20250910,grace,4020.93
3129,68,3,20240424,20250424,renewed,1919.4
3130,68,5,20240514,20250514,grace,558.34
3131,68,3,20230726,20240725,grace,1030.79
3132,68,4,20241118,20251118,renewed,761.56
3133,68,4,20230209,20240209,renewed,2725.81
3134,69,2,20230612,20240611,renewed,4041.21
3135,69,6,20230331,20240330,lapsed,2556.8
3136,69,1,20230907,20240906,renewed,2739.02
3137,69,1,20230604,20240603,renewed,1191.05
3138,69,5,20231214,20241213,lapsed,202.55
3139,69,6,20240816,20250816,renewed,7623.92
3140,69,3,20240627,20250627,renewed,468.63
3141,69,2,20240907,20250907,grace,4943.83
3142,69,3,20240708,20250708,renewed,2961.36
3143,69,5,20230331,20240330,renewed,1194.1
3144,69,6,20240506,20250506,grace,6421.63
3145,69,3,20230630,20240629,renewed,891.65
3146,69,3,20240726,20250726,renewed,1025.34
3147,69,4,20240714,20250714,renewed,757.82
3148,69,5,20230318,20240317,renewed,270.23
3149,69,1,20240911,20250911,renewed,3891.94
3150,69,1,20230403,20240402,renewed,1257.28
3151,69,1,20240421,20250421,lapsed,3617.55
3152,69,3,20230820,20240819,renewed,940.52
3153,69,3,20231226,20241225,renewed,293.04
3154,69,1,20231022,20241021,lapsed,1044.04
3155,69,3,20240720,20250720,renewed,1026.1
3156,69,1,20230923,20240922,renewed,4802.18
3157,69,6,20231019,20241018,lapsed,2781.92
3158,69,2,20230507,20240506,renewed,3899.23
3159,69,4,20231114,20241113,renewed,1331.15
3160,69,6,20230522,20240521,renewed,3367.11
3161,69,6,20240517,20250517,renewed,6893.42
3162,69,1,20241103,20251103,lapsed,1867.16
3163,69,3,20230126,20240126,lapsed,1458.33
3164,69,2,20240818,20250818,renewed,3088.8
3165,69,5,20240527,20250527,renewed,245.43
3166,69,6,20231203,20241202,lapsed,7469.98
3167,69,1,20240621,20250621,renewed,1401.12
3168,69,6,20231119,20241118,renewed,6954.61
3169,69,4,20240507,20250507,renewed,2770.44
3170,69,5,20240816,20250816,renewed,651.82
3171,69,1,20230410,20240409,renewed,931.21
3172,69,2,20240325,20250325,lapsed,3554.79
3173,69,4,20241019,20251019,renewed,2765.45
3174,69,1,20240927,20250927,renewed,584.06
3175,69,5,20241122,20251122,renewed,201.03
3176,69,5,20240815,20250815,renewed,954.8
3177,69,5,20240228,20250227,grace,459.39
3178,69,5,20230903,20240902,renewed,279.09
3179,69,2,20230725,20240724,renewed,3295.81
3180,69,4,20241123,20251123,renewed,2449.86
3181,69,6,20230928,20240927,renewed,4939.72
3182,69,5,20231006,20241005,renewed,890.35
3183,69,4,20240909,20250909,lapsed,2758.74
3184,69,5,20230204,20240204,lapsed,1073.21
3185,69,1,20230111,20240111,renewed,4655.35
3186,69,4,20240310,20250310,renewed,888.18
3187,69,5,20230921,20240920,renewed,780.54
3188,69,3,20240223,20250222,renewed,2723.72
3189,69,6,20240108,20250107,renewed,2178.11
3190,69,4,20241012,20251012,lapsed,553.13
3191,69,1,20240523,20250523,renewed,2596.71
3192,69,1,20230302,20240301,renewed,3748.12
3193,69,3,20230820,20240819,renewed,2101.28
3194,69,5,20240127,20250126,renewed,173.18
3195,69,4,20230725,20240724,renewed,2947.41
3196,69,4,20240828,20250828,renewed,1342.59
3197,69,4,20240915,20250915,renewed,2346.44
3198,69,6,20231015,20241014,lapsed,1648.53
3199,69,3,20230913,20240912,renewed,1281.66
3200,69,6,20230311,20240310,renewed,2190.13
3201,69,3,20231014,20241013,lapsed,1347.05
3202,69,6,20240405,20250405,renewed,806.11
3203,70,3,20230926,20240925,grace,2349.36
3204,70,5,20230408,20240407,lapsed,1044.87
3205,70,1,20241108,20251108,lapsed,2833.0
3206,70,4,20230314,20240313,lapsed,2611.45
3207,70,6,20230831,20240830,lapsed,1763.6
3208,70,1,20230418,20240417,renewed,1352.0
3209,70,5,20230303,20240302,renewed,862.34
3210,70,4,20240131,20250130,renewed,954.82
3211,70,1,20240527,20250527,grace,1333.98
3212,70,6,20240913,20250913,renewed,7323.43
3213,70,1,20240223,20250222,lapsed,820.93
3214,70,6,20240611,20250611,renewed,5206.39
3215,70,6,20230212,20240212,renewed,2794.63
3216,70,4,20230302,20240301,renewed,2858.95
3217,70,1,20231106,20241105,grace,2435.07
3218,70,4,20240107,20250106,renewed,1665.25
3219,70,3,20231213,20241212,renewed,2961.15
3220,70,2,20240211,20250210,renewed,2023.34
3221,70,4,20240121,20250120,renewed,782.07
3222,70,5,20230204,20240204,renewed,575.66
3223,70,5,20240130,20250129,grace,796.41
3224,70,2,20230301,20240229,renewed,4651.76
3225,70,1,20231230,20241229,renewed,2164.97
3226,70,5,20231111,20241110,renewed,476.99
3227,70,1,20240413,20250413,renewed,3859.63
3228,70,5,20240604,20250604,renewed,336.88
3229,70,3,20230530,20240529,grace,2817.9
3230,70,4,20240630,20250630,lapsed,1406.27
3231,70,2,20240131,20250130,renewed,1152.22
3232,70,2,20240807,20250807,renewed,1337.56
3233,70,4,20240312,20250312,lapsed,1465.3
3234,70,4,20240825,20250825,renewed,2857.56
3235,70,1,20241004,20251004,grace,3795.47
3236,70,3,20240505,20250505,renewed,2522.74
3237,70,6,20230128,20240128,lapsed,1284.42
3238,70,3,20240622,20250622,grace,733.64
3239,70,2,20240805,20250805,renewed,2848.54
3240,70,3,20240222,20250221,renewed,2437.4
3241,70,5,20230725,20240724,renewed,857.54
3242,70,4,20230401,20240331,renewed,1902.12
3243,70,1,20230817,20240816,renewed,554.28
3244,70,1,20230422,20240421,lapsed,486.81
3245,70,5,20240204,20250203,renewed,321.04
3246,70,6,20240419,20250419,renewed,5552.89
3247,70,2,20240320,20250320,lapsed,772.04
3248,70,4,20241125,20251125,renewed,448.35
3249,70,6,20240619,20250619,renewed,4778.8
3250,70,6,20230304,20240303,lapsed,3337.9
3251,70,3,20230430,20240429,renewed,697.79
3252,70,4,20230211,20240211,lapsed,607.18
3253,70,3,20240701,20250701,renewed,505.17
3254,70,2,20231122,20241121,renewed,1993.29
