sale_id,date_key,agent_id,product_id,ape_usd,fyp_usd,policies_issued,sale_channel
6586,20231214,9001,4,2503.55,3692.56,1,bancassurance
3387,20240402,43,5,808.24,838.42,1,tied_agency
11339,20240524,139,2,3043.5,4437.88,2,bancassurance
9541,20231226,122,3,1482.7,1485.55,1,tied_agency
9556,20240422,122,2,2412.63,3293.14,1,tied_agency
1732,20250120,25,5,911.41,961.38,2,tied_agency
2970,20240724,37,2,2761.75,3372.06,1,tied_agency
8601,20231016,104,5,478.31,708.96,2,bancassurance
4925,20230907,62,1,3685.84,5160.85,1,tied_agency
9597,20250724,122,5,617.62,916.2,2,tied_agency
2668,20250109,34,5,250.03,226.71,1,tied_agency
9705,20240605,123,5,285.72,413.59,1,tied_agency
13500,20240704,167,4,2720.58,3886.83,2,bancassurance
15402,20230109,190,4,2047.88,2946.18,2,tied_agency
4857,20250220,61,1,3853.8,4808.08,1,bancassurance
14421,20241003,181,6,3849.57,5232.57,1,tied_agency
3543,20250918,45,3,1110.71,1424.29,2,tied_agency
1235,20230522,21,6,4407.06,5601.81,2,tied_agency
7983,20230619,98,1,4643.58,5724.36,1,bancassurance
6317,20240226,76,3,1603.24,1884.98,1,tied_agency
11625,20250116,144,4,1428.11,1516.88,2,bancassurance
13279,20230315,165,4,1356.81,1862.94,2,tied_agency
8982,20240715,111,6,5011.98,5552.98,2,bancassurance
10164,20240815,126,1,2120.86,2413.98,1,bancassurance
10084,20230124,126,5,615.32,710.81,2,bancassurance
1473,20240311,23,1,1082.79,1116.5,2,bancassurance
12672,20250502,157,1,3977.53,5365.98,2,bancassurance
14153,20231204,177,1,1759.75,2368.71,1,tied_agency
3707,20250219,47,6,7613.25,8032.64,2,tied_agency
14438,20250312,181,3,2719.13,3179.99,2,tied_agency
13181,20250424,163,6,7009.57,7664.42,1,tied_agency
8236,20250909,100,4,1587.95,2262.96,1,bancassurance
14766,20250221,183,3,2048.52,2979.65,2,tied_agency
8079,20231024,99,5,628.24,880.39,2,bancassurance
14815,20251201,183,2,2687.87,3874.89,1,tied_agency
5396,20240412,66,3,2467.83,2327.57,2,bancassurance
8451,20250108,102,2,2640.83,3841.07,2,bancassurance
331,20230119,8,3,2570.86,2834.77,1,bancassurance
6823,20240716,83,3,2334.94,2454.22,1,bancassurance
3056,20230424,38,6,3641.04,4308.67,2,bancassurance
9943,20250210,124,5,1140.5,1663.12,2,bancassurance
11334,20240401,139,6,7656.36,9130.26,2,bancassurance
7412,20250611,90,4,2576.17,3218.22,1,bancassurance
9984,20251119,124,3,1739.4,2412.04,2,bancassurance
12370,20240731,154,3,2708.04,3387.57,1,tied_agency
4496,20250311,56,1,2178.67,2312.09,1,tied_agency
14391,20231030,181,6,6928.12,8050.42,1,tied_agency
12453,20230424,156,1,1459.27,1870.91,1,bancassurance
7251,20240429,88,4,2103.86,2103.9,1,bancassurance
6084,20230116,74,1,2337.1,2409.73,2,tied_agency
3196,20250117,39,3,1402.47,1459.98,2,bancassurance
15329,20230814,189,6,7213.42,10004.98,1,bancassurance
4884,20250806,61,2,3741.38,4249.28,2,bancassurance
11318,20230821,139,5,414.28,503.36,1,bancassurance
10112,20230712,126,1,4127.82,3908.19,2,bancassurance
3754,20231130,48,1,3413.65,4777.21,1,tied_agency
12394,20250422,154,5,935.7,1293.85,2,tied_agency
4845,20241230,61,3,2211.24,2773.35,2,bancassurance
5747,20230522,70,4,1320.31,1962.02,2,tied_agency
652,20240528,12,6,3786.91,3721.93,1,bancassurance
6441,20250929,78,5,366.1,496.54,2,tied_agency
9287,20231211,116,4,552.55,613.72,1,bancassurance
1143,20250107,19,5,926.62,867.25,2,tied_agency
2658,20241004,34,2,2173.64,2295.81,2,tied_agency
375,20240603,8,2,1737.38,2101.3,2,bancassurance
6375,20230717,78,1,4025.57,4368.0,1,tied_agency
9701,20240508,123,5,983.27,1403.37,1,tied_agency
10444,20250730,9003,6,7629.0,11393.87,2,tied_agency
284,20251230,6,5,600.81,723.36,2,tied_agency
13876,20230721,173,4,843.59,1036.89,1,tied_agency
15502,20230711,191,5,466.76,491.36,2,tied_agency
12574,20230807,9007,4,2409.16,3116.36,2,bancassurance
7054,20240703,85,2,1815.62,1655.65,1,tied_agency
1133,20241028,19,6,6931.34,9511.81,1,tied_agency
15724,20230712,194,5,855.96,1125.48,1,bancassurance
3003,20250324,37,4,2302.3,2827.31,2,tied_agency
15192,20250602,186,1,3560.5,4127.89,1,tied_agency
9434,20250909,118,6,2680.43,2923.68,1,bancassurance
8329,20240401,101,4,2458.57,2688.37,2,bancassurance
2614,20230321,34,4,1726.27,2544.72,1,tied_agency
2785,20230320,36,4,2282.67,2084.37,2,bancassurance
8749,20240614,105,4,2129.31,3162.79,1,bancassurance
2890,20230419,37,5,863.31,1034.23,1,tied_agency
4364,20240613,55,5,328.81,371.65,1,bancassurance
390,20241205,8,2,4075.74,5098.04,1,bancassurance
2309,20251015,29,6,4928.85,5349.19,1,tied_agency
9906,20240809,9009,4,1013.74,1071.07,1,bancassurance
8201,20240919,9009,3,2928.52,4233.74,2,bancassurance
3143,20230417,39,6,7489.74,7275.51,1,bancassurance
2906,20230714,37,3,2633.77,3623.01,1,tied_agency
5344,20251201,65,6,5311.02,4834.95,1,tied_agency
15976,20240101,198,3,2798.37,3706.11,2,bancassurance
484,20250821,9,3,2140.3,3149.05,2,bancassurance
11469,20250715,140,5,256.84,287.78,1,bancassurance
14266,20240809,179,2,3232.33,3413.15,2,tied_agency
12149,20230512,152,5,565.64,529.92,1,bancassurance
16123,20240821,200,4,1300.83,1387.17,2,tied_agency
5728,20251103,69,1,2060.85,1906.14,1,tied_agency
8533,20250606,103,6,5028.82,7024.42,2,tied_agency
12137,20230109,152,5,890.49,963.06,2,bancassurance
444,20240115,9,4,2609.42,2831.25,2,bancassurance
11191,20250915,137,4,1996.42,2665.35,2,bancassurance
9644,20230710,123,4,2132.47,2724.25,2,tied_agency
6316,20240216,76,3,1968.51,1840.87,2,tied_agency
5536,20230126,68,6,7112.72,8274.04,1,tied_agency
14207,20250818,9011,1,1195.46,1758.98,1,tied_agency
6151,20250519,74,1,4848.19,7037.65,1,tied_agency
9850,20231019,124,5,232.88,334.81,2,bancassurance
2509,20241230,32,2,4749.15,6135.91,2,tied_agency
6194,20230707,75,6,1822.8,2088.16,1,tied_agency
8241,20251124,100,5,311.7,316.63,2,bancassurance
6587,20231222,80,2,2366.65,3507.5,2,bancassurance
15490,20230228,191,4,2127.74,2756.82,2,tied_agency
13237,20241001,164,1,4660.38,5393.58,1,tied_agency
4689,20240812,60,3,2942.02,3868.25,1,tied_agency
3173,20240422,39,5,494.16,634.0,1,bancassurance
3048,20251202,9009,6,7150.18,6966.19,1,tied_agency
4074,20250428,51,4,2630.75,3065.35,2,tied_agency
14219,20251224,177,4,847.71,840.38,2,tied_agency
11861,20230828,149,2,3776.4,4847.87,1,bancassurance
12415,20230210,155,1,990.83,1142.88,2,tied_agency
12412,20251215,154,6,3010.59,3042.53,1,tied_agency
4378,20251021,55,5,695.71,689.72,2,bancassurance
2111,20250716,28,5,369.26,523.94,1,bancassurance
4816,20240731,61,3,2535.8,3122.91,2,bancassurance
3755,20231120,48,3,625.12,697.54,1,tied_agency
8617,20240118,104,3,996.27,1062.97,1,bancassurance
6564,20230530,9004,4,2279.61,2107.82,2,bancassurance
2214,20240318,29,5,1007.13,1455.23,2,tied_agency
2119,20250908,28,2,2983.74,2902.84,2,bancassurance
8561,20230227,104,4,2594.64,3639.29,2,bancassurance
7743,20240116,96,3,820.37,1173.99,2,tied_agency
13256,20250602,9001,1,2203.97,3193.19,2,tied_agency
755,20240902,13,2,1249.63,1268.34,2,bancassurance
13980,20240126,174,6,5648.64,5152.94,2,bancassurance
13721,20250811,169,3,2464.63,3080.05,1,tied_agency
14403,20240219,181,6,3084.89,3616.9,1,tied_agency
15953,20230206,198,6,7533.83,11084.63,1,bancassurance
14679,20230710,183,6,2304.84,3202.17,2,tied_agency
13804,20250311,170,2,3477.83,4980.27,1,tied_agency
6559,20230327,80,5,623.22,832.64,2,bancassurance
3171,20240311,39,6,3398.42,3822.26,1,bancassurance
16015,20250428,198,6,4268.09,4029.38,1,bancassurance
8744,20240212,105,3,1247.92,1174.99,2,bancassurance
6119,20240606,74,6,3885.18,5383.86,1,tied_agency
11291,20251103,138,3,2639.6,3132.42,1,tied_agency
8439,20230724,102,4,1985.5,2115.2,2,bancassurance
9289,20240101,116,2,3067.51,2972.16,2,bancassurance
1114,20240311,19,3,2155.23,2573.67,2,tied_agency
15397,20250909,189,3,2554.15,3678.08,2,bancassurance
1602,20240415,24,1,3032.17,3973.32,1,bancassurance
3299,20250908,40,2,1306.08,1179.76,1,tied_agency
5070,20240329,63,2,1130.41,1506.76,1,bancassurance
2021,20240222,28,3,1925.91,2691.43,2,bancassurance
15608,20240703,192,6,1737.21,2392.06,2,tied_agency
2469,20240506,32,1,3527.51,4222.38,2,tied_agency
7117,20250729,85,5,246.96,315.2,2,tied_agency
2682,20251117,34,1,3311.81,3887.25,1,tied_agency
5962,20240718,72,2,2319.51,2390.28,2,bancassurance
6817,20240411,83,2,4580.94,5724.43,1,bancassurance
15061,20230112,186,5,373.47,367.97,2,tied_agency
9809,20230227,124,6,6954.53,6925.05,2,bancassurance
12193,20241023,152,3,1138.78,1144.62,2,bancassurance
13439,20250616,166,2,4331.05,5606.78,2,tied_agency
14277,20250106,179,3,872.52,791.33,1,tied_agency
10105,20230607,126,5,493.89,710.94,1,bancassurance
6438,20250815,9004,4,1888.99,1996.57,1,tied_agency
9646,20230823,123,3,2610.6,3800.41,1,tied_agency
489,20250922,9,6,5993.59,7862.34,2,bancassurance
5351,20251222,65,1,2250.1,2336.14,2,tied_agency
14278,20250123,179,3,904.26,1038.7,1,tied_agency
2045,20240708,28,3,818.63,1079.08,2,bancassurance
1835,20240712,26,5,583.05,594.61,2,tied_agency
9025,20250217,112,5,1034.6,1328.48,2,bancassurance
1626,20240819,24,3,2785.11,2923.97,1,bancassurance
9077,20240119,113,6,4156.25,4417.46,2,tied_agency
13546,20230217,168,5,658.1,798.35,2,tied_agency
1458,20230706,23,2,2777.31,2964.74,1,bancassurance
4562,20230907,58,3,1294.43,1197.79,2,tied_agency
873,20240826,15,5,502.32,485.91,1,tied_agency
15612,20250206,192,2,2302.79,2791.96,1,tied_agency
13679,20240205,169,1,3491.49,3946.56,1,tied_agency
7384,20240805,90,5,931.77,1074.49,1,bancassurance
6677,20230131,82,1,4102.42,3718.57,2,bancassurance
11888,20240206,149,5,632.9,725.01,2,bancassurance
15449,20240913,190,5,1193.0,1739.3,1,tied_agency
8797,20250324,106,3,1210.83,1381.91,1,tied_agency
14919,20240701,184,5,891.21,955.85,1,bancassurance
1347,20241223,21,5,281.15,400.93,1,tied_agency
3658,20230619,9001,5,1190.39,1684.21,1,tied_agency
7902,20231116,97,3,711.18,841.95,1,bancassurance
1764,20230612,26,4,2685.4,3495.02,2,tied_agency
3278,20250114,40,4,1565.5,1963.9,1,tied_agency
13001,20241028,161,1,4018.81,5305.16,2,bancassurance
3233,20230227,40,6,3545.85,5242.51,1,tied_agency
5280,20230710,9004,5,472.61,506.69,2,tied_agency
14987,20250606,184,2,1123.11,1161.01,1,bancassurance
13209,20231113,164,5,828.64,975.23,1,tied_agency
12231,20230109,153,6,2328.56,2855.1,1,bancassurance
7263,20240805,88,3,1310.7,1334.22,1,bancassurance
8144,20250808,99,3,1788.61,2399.94,2,bancassurance
4176,20240426,52,5,207.86,259.97,1,tied_agency
1583,20240118,9001,4,2532.17,2308.95,2,bancassurance
4439,20240205,56,1,2325.87,3455.62,2,tied_agency
8218,20250214,100,6,5138.5,6693.13,2,bancassurance
7582,20250414,92,3,2451.83,3087.65,2,tied_agency
12338,20230925,154,2,2529.98,3001.79,1,tied_agency
13072,20251218,161,3,2618.56,2883.37,2,bancassurance
15576,20250811,191,2,2529.24,2388.46,2,tied_agency
13437,20250516,166,4,704.29,935.93,2,tied_agency
10039,20240619,125,4,677.57,900.04,1,bancassurance
981,20241226,17,5,999.18,1031.5,1,tied_agency
4466,20240902,56,5,565.17,532.73,1,tied_agency
5583,20240311,68,1,3837.27,4579.62,2,tied_agency
9521,20230203,122,3,535.64,500.49,1,tied_agency
6633,20250623,80,1,2025.73,1929.85,2,bancassurance
3389,20240514,43,2,4845.77,6681.91,2,tied_agency
10400,20241007,128,5,1043.33,965.08,2,tied_agency
12711,20251216,157,1,2829.1,3417.36,1,bancassurance
6345,20250603,76,4,1979.77,2767.92,2,tied_agency
11335,20240412,139,4,2401.13,3535.85,2,bancassurance
2790,20230420,36,1,3769.84,3751.94,1,bancassurance
10338,20231013,128,5,892.92,1070.48,2,tied_agency
11285,20251006,138,1,1023.55,976.31,1,tied_agency
10389,20240816,128,3,1775.87,1924.39,1,tied_agency
9563,20240717,122,3,1120.84,1440.63,1,tied_agency
12550,20230504,157,5,903.47,937.86,1,bancassurance
14998,20250731,184,6,7471.19,8617.9,1,bancassurance
4080,20250721,9003,1,1433.43,1579.31,2,tied_agency
7065,20240918,85,6,2752.35,3243.33,1,tied_agency
7482,20240916,91,2,3654.22,3317.17,1,bancassurance
5663,20231106,69,1,3389.18,4828.54,2,tied_agency
81,20251015,2,3,709.69,706.98,1,tied_agency
15693,20250523,193,5,861.96,1264.9,1,bancassurance
5196,20230920,64,6,4794.0,4985.58,2,tied_agency
10971,20230831,134,2,4929.37,6730.75,1,bancassurance
1121,20240722,19,4,1977.61,2228.13,2,tied_agency
2798,20230807,36,4,1883.6,2112.19,1,bancassurance
16127,20240903,200,2,1459.07,1835.25,2,tied_agency
5751,20230703,70,6,7787.69,9881.97,1,tied_agency
2839,20250120,36,6,7939.19,7389.58,2,bancassurance
11892,20240304,149,2,4052.5,5811.53,2,bancassurance
4870,20250521,61,1,2422.8,3381.12,2,bancassurance
9967,20250729,124,3,1390.94,2027.03,1,bancassurance
6598,20240523,80,4,1212.59,1115.32,1,bancassurance
15171,20250121,186,3,2015.82,2116.29,2,tied_agency
11872,20231123,149,4,2660.97,3844.12,1,bancassurance
7426,20251218,90,1,3831.69,3995.03,2,bancassurance
11423,20231113,140,1,4607.74,4872.33,2,bancassurance
3897,20250714,49,2,840.5,1173.61,1,tied_agency
3276,20241218,40,3,2035.63,2417.49,2,tied_agency
7254,20240514,88,5,311.24,462.88,2,bancassurance
1822,20240506,26,3,2083.88,2439.24,1,tied_agency
1643,20241209,9005,3,1750.0,2380.75,1,bancassurance
4499,20250414,56,1,923.71,1228.51,2,tied_agency
6117,20240429,74,2,965.62,1037.08,2,tied_agency
10127,20231102,126,1,2099.46,1989.23,2,bancassurance
2146,20230215,29,6,2000.19,2324.91,2,tied_agency
12608,20240311,157,1,2594.41,3811.59,1,bancassurance
6428,20250402,78,4,2757.56,3447.01,1,tied_agency
5056,20231102,63,5,890.51,1264.45,2,bancassurance
5617,20250526,68,2,3376.21,4196.0,1,tied_agency
1387,20250908,21,2,4901.35,6294.96,1,tied_agency
13961,20230522,174,2,4535.83,4444.79,2,bancassurance
3961,20240711,50,6,2659.91,3720.84,2,bancassurance
864,20240416,15,4,2493.14,3209.65,1,tied_agency
13469,20230719,167,2,2387.51,2857.8,1,bancassurance
8572,20230420,104,6,1340.83,1577.77,2,bancassurance
12679,20250623,157,4,2461.99,2475.8,2,bancassurance
1162,20250701,19,4,2289.18,3188.41,1,tied_agency
13464,20230515,167,1,1258.16,1502.52,1,bancassurance
9153,20240401,9011,4,2242.84,2638.63,1,tied_agency
10390,20240930,128,4,1451.41,1502.24,1,tied_agency
12967,20240320,161,4,1546.94,1607.27,1,bancassurance
11000,20240712,134,1,4926.99,4693.35,1,bancassurance
2344,20240527,30,4,2025.08,3029.05,1,tied_agency
1759,20230411,26,4,1416.83,1993.34,2,tied_agency
8090,20240101,99,6,5341.07,5349.03,2,bancassurance
9488,20240229,9005,3,990.07,951.87,1,tied_agency
1843,20240823,9006,5,417.46,516.22,1,tied_agency
9977,20250929,124,2,3426.87,3640.14,1,bancassurance
4160,20240112,52,2,1041.64,1146.6,1,tied_agency
10373,20240527,128,1,2266.75,2936.75,2,tied_agency
9195,20230717,115,5,763.83,888.53,2,tied_agency
13543,20230220,168,6,1249.43,1743.46,2,tied_agency
5638,20251203,68,4,1251.53,1466.76,2,tied_agency
12179,20240610,152,1,4084.61,5639.63,1,bancassurance
6012,20230628,73,1,4515.95,4464.82,2,tied_agency
11253,20241125,138,1,2118.84,2746.32,2,tied_agency
9717,20240826,123,2,1302.49,1537.92,2,tied_agency
2902,20230713,37,3,2472.5,2749.28,1,tied_agency
1385,20250804,21,5,786.44,1027.86,1,tied_agency
10152,20240408,126,1,2668.61,2596.97,1,bancassurance
4554,20230630,58,1,4503.97,4859.69,2,tied_agency
8946,20250114,110,5,223.08,284.74,1,bancassurance
651,20240510,12,5,754.91,794.37,2,bancassurance
16091,20231023,200,1,2267.89,3247.17,1,tied_agency
214,20230703,5,2,1665.54,1599.81,2,bancassurance
10650,20240619,130,1,4268.28,5353.95,1,tied_agency
471,20250224,9008,1,2717.08,3941.99,1,bancassurance
6105,20231023,74,5,450.51,453.04,1,tied_agency
3618,20250428,46,6,4811.23,4894.21,1,bancassurance
13633,20251022,168,5,385.65,550.34,1,tied_agency
9819,20230306,124,2,2085.89,1898.15,1,bancassurance
10008,20230613,125,3,1203.38,1725.57,2,bancassurance
4535,20251120,56,3,1668.85,2482.79,2,tied_agency
7777,20240712,9006,5,398.37,369.26,1,tied_agency
721,20230814,13,2,1485.73,1994.25,2,bancassurance
1263,20230926,21,6,1352.95,1985.81,2,tied_agency
10485,20230627,129,2,2567.4,3286.46,1,tied_agency
14780,20250409,183,2,3805.88,3676.68,1,tied_agency
10924,20250224,9009,5,1159.39,1694.77,1,tied_agency
7323,20250221,89,3,1229.69,1170.79,2,bancassurance
11089,20240404,136,3,1259.75,1782.49,1,tied_agency
16122,20240812,200,1,4026.82,4322.17,1,tied_agency
6594,20240205,80,5,881.65,921.8,2,bancassurance
8053,20251111,98,4,1992.78,2164.48,1,bancassurance
855,20231225,15,2,3380.02,4048.72,2,tied_agency
5147,20250612,63,4,1859.76,2722.64,2,bancassurance
12737,20240101,158,4,2874.96,3870.53,2,tied_agency
6949,20250708,84,1,1139.23,1402.91,1,bancassurance
15458,20250106,190,3,1282.66,1249.26,2,tied_agency
15836,20240912,195,6,7443.83,10039.42,1,bancassurance
8816,20231018,9009,5,833.7,1051.33,2,bancassurance
5935,20230811,72,3,1424.29,1975.16,2,bancassurance
11901,20240416,149,6,4005.9,4904.72,1,bancassurance
4696,20241007,60,2,4450.06,5572.65,1,tied_agency
301,20240129,7,2,2721.71,2877.97,2,tied_agency
6430,20250515,78,3,1891.87,2757.64,1,tied_agency
1963,20230203,28,4,1568.78,1765.93,1,bancassurance
11180,20250414,137,6,1388.84,1926.47,2,bancassurance
1371,20250502,21,6,4125.19,4021.63,1,tied_agency
3646,20230123,47,3,1408.98,1668.53,1,tied_agency
8281,20230711,101,5,595.66,822.14,1,bancassurance
8787,20240515,106,2,905.72,926.54,2,tied_agency
5175,20251215,63,4,2653.93,2539.35,1,bancassurance
12433,20241216,155,4,1906.26,2705.13,1,tied_agency
11501,20241216,141,6,5370.73,7551.09,1,bancassurance
8404,20250625,9008,1,3577.94,4050.05,1,bancassurance
10573,20230322,130,5,905.93,1145.49,1,tied_agency
10394,20240912,128,3,631.59,718.02,2,tied_agency
12486,20240605,156,1,1692.52,1829.71,1,bancassurance
4096,20230201,52,1,4191.87,3854.26,1,tied_agency
6070,20250710,9003,5,621.33,851.6,2,tied_agency
351,20230926,8,3,2115.42,2898.72,1,bancassurance
6531,20250714,79,3,1114.26,1636.77,2,bancassurance
14074,20240618,176,4,891.91,1237.29,2,bancassurance
4046,20240325,51,5,337.95,482.84,1,tied_agency
13749,20230830,170,4,2610.09,2862.6,1,tied_agency
6472,20230915,79,5,998.44,1238.63,1,bancassurance
329,20230103,8,6,5649.01,6298.27,2,bancassurance
575,20240903,9007,4,2474.77,3044.2,2,bancassurance
12551,20230524,157,5,495.67,720.42,2,bancassurance
3586,20240502,46,4,2885.12,4114.78,2,bancassurance
7397,20241227,90,6,6072.39,8332.7,2,bancassurance
829,20230202,15,4,916.22,986.45,1,tied_agency
1280,20231101,21,6,6198.88,8960.72,2,tied_agency
4382,20230102,56,2,1780.84,2491.38,2,tied_agency
11586,20230925,144,5,481.45,621.09,2,bancassurance
9511,20250915,121,3,2191.13,3090.14,1,tied_agency
4810,20240515,61,3,1673.83,1918.2,2,bancassurance
4579,20240401,58,4,1549.98,1841.9,1,tied_agency
2749,20241211,35,4,1342.69,1765.44,1,tied_agency
8347,20240708,101,1,4369.59,6226.65,1,bancassurance
7473,20240610,91,5,299.92,305.3,1,bancassurance
7427,20251224,90,3,2063.33,1877.37,1,bancassurance
238,20250716,5,4,2916.27,3747.46,2,bancassurance
2742,20241029,35,4,2037.24,2799.74,2,tied_agency
4683,20240521,60,1,990.42,1290.35,2,tied_agency
14991,20250616,184,4,915.8,972.65,1,bancassurance
4396,20230407,56,5,398.28,474.18,2,tied_agency
602,20251110,11,5,661.27,813.23,1,bancassurance
6115,20240304,74,3,2548.47,2470.96,1,tied_agency
16023,20250814,198,3,2605.71,2707.86,2,bancassurance
15419,20231024,190,2,1291.52,1704.86,2,tied_agency
5887,20250213,71,2,1288.4,1318.12,2,tied_agency
5870,20240802,71,2,2269.33,2411.41,2,tied_agency
4465,20240805,56,1,1350.54,1501.79,2,tied_agency
10702,20250613,130,4,2971.64,3614.16,1,tied_agency
5044,20230926,63,6,3663.01,5281.81,1,bancassurance
5476,20231218,67,6,3905.56,5616.8,2,tied_agency
2879,20230320,37,4,2723.97,4075.55,1,tied_agency
3717,20250819,47,2,842.67,910.98,2,tied_agency
8923,20250811,109,6,4193.2,5067.14,1,bancassurance
15492,20230301,191,3,2121.41,2070.87,2,tied_agency
8985,20241007,111,1,3469.26,4214.92,1,bancassurance
14913,20240502,184,5,519.19,593.91,1,bancassurance
2623,20230817,34,5,669.75,610.57,1,tied_agency
5508,20241224,67,6,1371.56,1688.92,2,tied_agency
7146,20230102,86,4,2744.42,3387.15,2,bancassurance
6100,20230825,74,4,1006.2,1215.22,1,tied_agency
6426,20250416,78,1,2338.7,2933.8,2,tied_agency
7258,20240604,88,3,2411.68,2995.19,2,bancassurance
